HOSTNAME,DESCR,NAME,PID,SN,VID
pl-krk-as02-f03,SFP-10GBase-SR,TenGigabitEthernet3/1/3,SFP-10G-SR,AVD212490DW,V03
pl-krk-as02-f03,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C2-640WAC,DCB2045B763,V03
pl-krk-as02-f03,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C2-640WAC,DCB2050B83G,V03
pl-krk-as02-f03,WS-C3650-48PD-S,Switch 2,WS-C3650-48PD-S,FDO2039E3FL,V04
pl-krk-as02-f03,WS-C3650-48PD-S,Switch 3,WS-C3650-48PD-S,FDO2045E2W9,V04
pl-krk-as02-f03,c36xx Stack,c36xx Stack,WS-C3650-48PD,FDO2045E2W9,N0
pl-krk-as02-f03,WS-C3650-48PD-S,Switch 1,WS-C3650-48PD-S,FDO2141E2ER,V05
pl-krk-as02-f03,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C2-640WAC,LIT21293FTD,V03
pl-krk-as03-f01,SFP-10GBase-SR,TenGigabitEthernet1/1/3,SFP-10G-SR,AVD212490CU,V03
pl-krk-as03-f01,SFP-10GBase-SR,TenGigabitEthernet3/1/3,SFP-10G-SR,AVD212490D7,V03
pl-krk-as03-f01,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C2-640WAC,DCB2103B6M7,V03
pl-krk-as03-f01,WS-C3650-48PD-S,Switch 1,WS-C3650-48PD-S,FDO2005E24M,V03
pl-krk-as03-f01,WS-C3650-48PD-S,Switch 2,WS-C3650-48PD-S,FDO2141Q240,V05
pl-krk-as03-f01,c36xx Stack,c36xx Stack,WS-C3650-48PD,FDO2141Q240,R0
pl-krk-as03-f01,WS-C3650-48PD-S,Switch 3,WS-C3650-48PD-S,FDO2141Q244,V05
pl-krk-as03-f01,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C2-640WAC,LIT21293FUA,V03
pl-krk-as03-f01,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C2-640WAC,LIT21293FUJ,V03
pl-krk-as03-f01,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C2-640WAC,LIT21293FWL,V03
pl-krk-as03-f01,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C2-640WAC,LIT21293FWV,V03
pl-krk-as03-f01,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C2-640WAC,LIT21293FYR,V03
pl-krk-as03-f03,SFP-10GBase-SR,TenGigabitEthernet1/1/3,SFP-10G-SR,AVD1819A6B5,V03
pl-krk-as03-f03,SFP-10GBase-SR,TenGigabitEthernet3/1/3,SFP-10G-SR,AVD212490EG,V03
pl-krk-as03-f03,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C2-640WAC,DCB2050BF5P,V03
pl-krk-as03-f03,WS-C3650-48PD-S,Switch 3,WS-C3650-48PD-S,FDO2045E2X8,V04
pl-krk-as03-f03,WS-C3650-48PD-S,Switch 2,WS-C3650-48PD-S,FDO2141E2DY,V05
pl-krk-as03-f03,c36xx Stack,c36xx Stack,WS-C3650-48PD,FDO2141E2DY,V05
pl-krk-as03-f03,WS-C3650-48PD-S,Switch 1,WS-C3650-48PD-S,FDO2141Q23T,V05
pl-krk-as03-f03,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C2-640WAC,LIT21293FYM,V03
pl-krk-as03-f03,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C2-640WAC,LIT21293G4X,V03
pl-krk-as04-f01,SFP-10GBase-SR,TenGigabitEthernet1/1/3,SFP-10G-SR,AVD212490D1,V03
pl-krk-as04-f01,SFP-10GBase-SR,TenGigabitEthernet4/1/3,SFP-10G-SR,AVD212490DM,V03
pl-krk-as04-f01,SFP-10GBase-SR,TenGigabitEthernet2/1/3,SFP-10G-SR,AVD212490DN,V03
pl-krk-as04-f01,WS-C3650-48PD-S,Switch 4,WS-C3650-48PD-S,FDO2141E2E5,V05
pl-krk-as04-f01,WS-C3650-48PD-S,Switch 1,WS-C3650-48PD-S,FDO2141E2EG,V05
pl-krk-as04-f01,WS-C3650-48PD-S,Switch 2,WS-C3650-48PD-S,FDO2141Q1YP,V05
pl-krk-as04-f01,c36xx Stack,c36xx Stack,WS-C3650-48PD,FDO2141Q1YP,V05
pl-krk-as04-f01,WS-C3650-48PD-S,Switch 3,WS-C3650-48PD-S,FDO2141Q24B,V05
pl-krk-as04-f01,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C2-640WAC,LIT21293FT7,V03
pl-krk-as04-f01,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C2-640WAC,LIT21293FTQ,V03
pl-krk-as04-f01,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C2-640WAC,LIT21293FTR,V03
pl-krk-as04-f01,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C2-640WAC,LIT21293FTU,V03
pl-krk-as04-f01,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C2-640WAC,LIT21293FWJ,V03
pl-krk-as04-f01,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C2-640WAC,LIT21293FWW,V03
pl-krk-as04-f01,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C2-640WAC,LIT21293FYT,V03
pl-krk-as04-f01,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C2-640WAC,LIT21293G2N,V03
pl-krk-as04-f03,SFP-10GBase-SR,TenGigabitEthernet1/1/3,SFP-10G-SR,AVD212490C4,V03
pl-krk-as04-f03,SFP-10GBase-SR,TenGigabitEthernet3/1/3,SFP-10G-SR,AVD212490DB,V03
pl-krk-as04-f03,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C2-640WAC,DCB2050BF67,V03
pl-krk-as04-f03,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C2-640WAC,DCB2050BF79,V03
pl-krk-as04-f03,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C2-640WAC,DCB2050BFW2,V03
pl-krk-as04-f03,WS-C3650-48PD-S,Switch 1,WS-C3650-48PD-S,FDO2045E2W1,V04
pl-krk-as04-f03,WS-C3650-48PD-S,Switch 2,WS-C3650-48PD-S,FDO2045E2WL,V04
pl-krk-as04-f03,c36xx Stack,c36xx Stack,WS-C3650-48PD,FDO2045E2WL,V04
pl-krk-as04-f03,WS-C3650-48PD-S,Switch 4,WS-C3650-48PD-S,FDO2046E1PN,V04
pl-krk-as04-f03,WS-C3650-48PD-S,Switch 3,WS-C3650-48PD-S,FDO2141E2EM,V05
pl-krk-as04-f03,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C2-640WAC,LIT21293FUG,V03
pl-krk-cs01,1000BaseSX,TenGigabitEthernet1/1/2,GLC-SX-MMD,ACW21310CCS,V01
pl-krk-cs01,1000BaseSX,TenGigabitEthernet2/1/2,GLC-SX-MMD,ACW21310EDP,V01
pl-krk-cs01,1000BaseT,TenGigabitEthernet2/1/6,GLC-T,AGM180520B8,V03
pl-krk-cs01,1000BaseT,TenGigabitEthernet1/1/6,GLC-T,AGM19054E4R,V03
pl-krk-cs01,1000BaseT,TenGigabitEthernet1/1/4,GLC-T,AGM19054F4G,V03
pl-krk-cs01,1000BaseT,TenGigabitEthernet1/1/3,GLC-T,AGM19054G42,V03
pl-krk-cs01,1000BaseT,TenGigabitEthernet2/1/5,GLC-T,AGM19054G4Y,V03
pl-krk-cs01,Power Supply ( AC 750W ),Switch1 Power Supply 1,C4KX-PWR-750AC-R,ART2126X1HZ,V01
pl-krk-cs01,Power Supply ( AC 750W ),Switch1 Power Supply 2,C4KX-PWR-750AC-R,ART2126X1JC,V01
pl-krk-cs01,Power Supply ( AC 750W ),Switch2 Power Supply 2,C4KX-PWR-750AC-R,ART2126X1JF,V01
pl-krk-cs01,Power Supply ( AC 750W ),Switch2 Power Supply 1,C4KX-PWR-750AC-R,ART2126X1K5,V01
pl-krk-cs01,1000BaseT,TenGigabitEthernet2/1/11,GLC-TE,AVC212920LS,V01
pl-krk-cs01,1000BaseT,TenGigabitEthernet1/1/12,GLC-TE,AVC212925EA,V01
pl-krk-cs01,1000BaseT,TenGigabitEthernet1/1/11,GLC-TE,AVC212925EB,V01
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/16,SFP-10G-SR,AVD1819A4AD,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/16,SFP-10G-SR,AVD1819A6BS,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/1,SFP-10G-SR,AVD1819A98D,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/26,SFP-10G-SR,AVD212490BE,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/27,SFP-10G-SR,AVD212490BJ,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/25,SFP-10G-SR,AVD212490BP,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/31,SFP-10G-SR,AVD212490C5,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/31,SFP-10G-SR,AVD212490C7,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/25,SFP-10G-SR,AVD212490CA,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/28,SFP-10G-SR,AVD212490CF,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/32,SFP-10G-SR,AVD212490CG,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/27,SFP-10G-SR,AVD212490CM,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/29,SFP-10G-SR,AVD212490CV,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/30,SFP-10G-SR,AVD212490CX,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/28,SFP-10G-SR,AVD212490D3,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/26,SFP-10G-SR,AVD212490DH,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/24,SFP-10G-SR,AVD212490DL,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/32,SFP-10G-SR,AVD212490E5,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/30,SFP-10G-SR,AVD212490E6,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/29,SFP-10G-SR,AVD212490E7,V03
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/24,SFP-10G-SR,AVD212490EF,V03
pl-krk-cs01,10GBase-CU-3M,TenGigabitEthernet2/1/8,Unspecified,CN75FRN4Z3,none
pl-krk-cs01,10GBase-CU-3M,TenGigabitEthernet2/1/7,Unspecified,CN75FRN50F,none
pl-krk-cs01,1000BaseSX,TenGigabitEthernet1/1/17,Unspecified,FNS1026Q9CE,none
pl-krk-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/1,SFP-10G-SR,FNS162202KN,V03
pl-krk-cs01,4500X-32 10GE (SFP+),Switch1 Supervisor 1 (virtual slot 1),WS-C4500X-32,JAE21410553,V06
pl-krk-cs01,Cisco Systems,Switch1 System,,JAE21410553,none
pl-krk-cs01,4500X-32 10GE (SFP+),Switch2 Supervisor 1 (virtual slot 11),WS-C4500X-32,JAE214207XW,V06
pl-krk-cs01,Cisco Systems,Switch2 System,,JAE214207XW,none
pl-krk-cs01,10GBase-CU-2M,TenGigabitEthernet2/1/10,SFP-H10GB-CU2M,JPC2028020W,V02
pl-krk-cs01,10GBase-CU-5M,TenGigabitEthernet2/1/9,SFP-H10GB-CU5M,LRM20449280,V03
pl-krk-cs01,10GBase-CU-5M,TenGigabitEthernet1/1/9,SFP-H10GB-CU5M,LRM204492C9,V03
pl-krk-cs01,10GBase-CU-5M,TenGigabitEthernet1/1/10,SFP-H10GB-CU5M,LRM204493YZ,V03
pl-krk-cs01,10GBase-CU-2M,TenGigabitEthernet1/1/7,SFP-H10GB-CU2M,MOC2018A2DB,V02
pl-krk-cs01,1000BaseT,TenGigabitEthernet1/1/5,GLC-T,MTC180705B1,V03
pl-krk-cs01,1000BaseT,TenGigabitEthernet2/1/12,GLC-T,MTC183001Z1,V03
pl-krk-cs01,10GBase-CU-2M,TenGigabitEthernet1/1/8,SFP-H10GB-CU2M,TED2009H0FF,V03
pl-krk-vacc01,WS-C2960X-24TS-L,1,WS-C2960X-24TS-L,FCW2133B18C,V05
pl-krk-vacc02,WS-C2960X-24TS-L,1,WS-C2960X-24TS-L,FCW2133B17V,V05
pl-krk-vg01,450W AC Power Supply for Cisco ISR4450,Power Supply Module 0,PWR-4450-AC,DCA2142X1G2,V02
pl-krk-vg01,Cisco ISR4351 Route Processor,module R0,ISR4351/K9,FDO214400TA,V04
pl-krk-vg01,Cisco ISR4351 Chassis,Chassis,ISR4351/K9,FDO2147A0L4,V04
pl-krk-vg01,NIM-1MFT-T1/E1 - T1/E1 Serial Module,NIM subslot 0/1,NIM-1MFT-T1/E1,FOC21141TUA,V04
pl-krk-vg01,PVDM4-64 Voice DSP Module,subslot 0/1 db module 0,PVDM4-64,FOC214000J2,V02
pl-krk-vg01,Front Panel 3 ports Gigabitethernet Module,NIM subslot 0/0,ISR4351-3x1GE,JAB092709EL,V01
pl-krk-vg01,Cisco ISR4450,Fan Tray,ACS-4450-FANASSY,none,none
pl-krk-vg01,Cisco ISR4351 Built-In NIM controller,module 0,ISR4351/K9,none,none
pl-krk-vg01,Cisco ISR4351 Built-In SM controller,module 1,ISR4351/K9,none,none
pl-krk-vg01,Cisco ISR4351 Built-In SM controller,module 2,ISR4351/K9,none,none
pl-krk-vg01,Cisco ISR4351 Forwarding Processor,module F0,ISR4351/K9,none,none
uk-LCW-TestComms-SW,WS-C2960-24-S,1,WS-C2960-24-S,FCQ1725X0V7,V08
uk-bfa-ar01,GE T,subslot 0/0 transceiver 5,GLC-TE,AVC2129250U,G3.1
uk-bfa-ar01,GE SX,subslot 0/0 transceiver 3,GLC-SX-MMD,FNS213403WL,A
uk-bfa-ar01,GE SX,subslot 0/0 transceiver 2,GLC-SX-MMD,FNS213403Y4,A
uk-bfa-ar01,GE SX,subslot 0/0 transceiver 4,GLC-SX-MMD,FNS213403ZZ,A
uk-bfa-ar01,Cisco ASR1001-X Chassis,Chassis,ASR1001-X,FXS2132Q43B,V03
uk-bfa-ar01,Cisco ASR1001-X Route Processor,module R0,ASR1001-X,JAE213802BN,V03
uk-bfa-ar01,Cisco ASR1001-X AC Power Supply,Power Supply Module 0,ASR1001-X-PWR-AC,LIT21302DD9,V01
uk-bfa-ar01,Cisco ASR1001-X AC Power Supply,Power Supply Module 1,ASR1001-X-PWR-AC,LIT21302EDA,V01
uk-bfa-ar01,Cisco ASR1001-X Fan Tray,Fan Tray,ASR1001-X-FANTRAY,none,none
uk-bfa-ar01,Built-in GE SPA with 2 port 10G and 6 port 1G Interfaces,SPA subslot 0/0,BUILT-IN-2T+6X1GE,none,none
uk-bfa-ar01,Cisco ASR1001-X SPA Interface Processor,module 0,ASR1001-X,none,none
uk-bfa-ar01,Cisco ASR1001-X Embedded Services Processor,module F0,ASR1001-X,none,none
uk-bfa-ar02,GE SX,subslot 0/0 transceiver 2,GLC-SX-MMD,FNS21340V13,A
uk-bfa-ar02,GE SX,subslot 0/0 transceiver 4,GLC-SX-MMD,FNS21340V3B,A
uk-bfa-ar02,GE SX,subslot 0/0 transceiver 3,GLC-SX-MMD,FNS21340V3G,A
uk-bfa-ar02,Cisco ASR1001-X Chassis,Chassis,ASR1001-X,FXS2133Q17J,V03
uk-bfa-ar02,Cisco ASR1001-X Route Processor,module R0,ASR1001-X,JAE21380AXJ,V03
uk-bfa-ar02,Cisco ASR1001-X AC Power Supply,Power Supply Module 1,ASR1001-X-PWR-AC,LIT21302D7N,V01
uk-bfa-ar02,Cisco ASR1001-X AC Power Supply,Power Supply Module 0,ASR1001-X-PWR-AC,LIT21302DD6,V01
uk-bfa-ar02,Cisco ASR1001-X Fan Tray,Fan Tray,ASR1001-X-FANTRAY,none,none
uk-bfa-ar02,Built-in GE SPA with 2 port 10G and 6 port 1G Interfaces,SPA subslot 0/0,BUILT-IN-2T+6X1GE,none,none
uk-bfa-ar02,Cisco ASR1001-X SPA Interface Processor,module 0,ASR1001-X,none,none
uk-bfa-ar02,Cisco ASR1001-X Embedded Services Processor,module F0,ASR1001-X,none,none
uk-bfa-as01-f01,SFP-10GBase-SR,Te1/1/3,SFP-10G-SR,AVD21249K8T,V03
uk-bfa-as01-f01,SFP-10GBase-SR,Te3/1/3,SFP-10G-SR,AVD21259938,V03
uk-bfa-as01-f01,WS-C3650-48PD-S,Switch 4,WS-C3650-48PD-S,FDO2131E1EW,V05
uk-bfa-as01-f01,StackAdapter3/2,StackAdapter3/2,C3650-STACK,FDO21390DSC,V01
uk-bfa-as01-f01,StackAdapter4/2,StackAdapter4/2,C3650-STACK,FDO21390EAG,V01
uk-bfa-as01-f01,StackAdapter2/1,StackAdapter2/1,C3650-STACK,FDO21390ECZ,V01
uk-bfa-as01-f01,StackAdapter1/2,StackAdapter1/2,C3650-STACK,FDO21390F2K,V01
uk-bfa-as01-f01,StackAdapter4/1,StackAdapter4/1,C3650-STACK,FDO21390FC1,V01
uk-bfa-as01-f01,StackAdapter1/1,StackAdapter1/1,C3650-STACK,FDO21390G7E,V01
uk-bfa-as01-f01,StackAdapter2/2,StackAdapter2/2,C3650-STACK,FDO21390GXN,V01
uk-bfa-as01-f01,StackAdapter3/1,StackAdapter3/1,C3650-STACK,FDO21390GYC,V01
uk-bfa-as01-f01,WS-C3650-48PD-S,Switch 1,WS-C3650-48PD-S,FDO2141E2E0,V05
uk-bfa-as01-f01,c36xx Stack,c36xx Stack,WS-C3650-48PD-S,FDO2141E2E0,V05
uk-bfa-as01-f01,WS-C3650-48PD-S,Switch 2,WS-C3650-48PD-S,FDO2141E2EC,V05
uk-bfa-as01-f01,WS-C3650-48PD-S,Switch 3,WS-C3650-48PD-S,FDO2141Q23V,V05
uk-bfa-as01-f01,StackPort1/1,StackPort1/1,STACK-T2-1M,LCC2126G0MW,V03
uk-bfa-as01-f01,StackPort2/2,StackPort2/2,STACK-T2-1M,LCC2126G0MW,V03
uk-bfa-as01-f01,StackPort3/2,StackPort3/2,STACK-T2-1M,LCC2126G16C,V03
uk-bfa-as01-f01,StackPort4/1,StackPort4/1,STACK-T2-1M,LCC2126G16C,V03
uk-bfa-as01-f01,StackPort1/2,StackPort1/2,STACK-T2-1M,LCC2126G1AA,V03
uk-bfa-as01-f01,StackPort3/1,StackPort3/1,STACK-T2-1M,LCC2126G1AA,V03
uk-bfa-as01-f01,StackPort2/1,StackPort2/1,STACK-T2-1M,LCC2126G1C8,V03
uk-bfa-as01-f01,StackPort4/2,StackPort4/2,STACK-T2-1M,LCC2126G1C8,V03
uk-bfa-as01-f01,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C2-640WAC,LIT21293FJF,V03
uk-bfa-as01-f01,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C2-640WAC,LIT21293FLN,V03
uk-bfa-as01-f01,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C2-640WAC,LIT21293FMK,V03
uk-bfa-as01-f01,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C2-640WAC,LIT21293FTL,V03
uk-bfa-as01-f01,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C2-640WAC,LIT21293FX2,V03
uk-bfa-as01-f01,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C2-640WAC,LIT21293FX9,V03
uk-bfa-as01-f01,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C2-640WAC,LIT21293FXZ,V03
uk-bfa-as01-f01,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C2-640WAC,LIT21293G66,V03
uk-bfa-as01-f02,SFP-10GBase-SR,Te4/1/3,SFP-10G-SR,AVD2125992E,V03
uk-bfa-as01-f02,SFP-10GBase-SR,Te1/1/3,SFP-10G-SR,AVD2125994A,V03
uk-bfa-as01-f02,StackAdapter1/1,StackAdapter1/1,C3650-STACK,FDO21390EHX,V01
uk-bfa-as01-f02,StackAdapter1/2,StackAdapter1/2,C3650-STACK,FDO21390EXC,V01
uk-bfa-as01-f02,StackAdapter3/2,StackAdapter3/2,C3650-STACK,FDO21390F25,V01
uk-bfa-as01-f02,StackAdapter4/2,StackAdapter4/2,C3650-STACK,FDO21390F2V,V01
uk-bfa-as01-f02,StackAdapter4/1,StackAdapter4/1,C3650-STACK,FDO21390FJZ,V01
uk-bfa-as01-f02,StackAdapter3/1,StackAdapter3/1,C3650-STACK,FDO21390G73,V01
uk-bfa-as01-f02,StackAdapter2/2,StackAdapter2/2,C3650-STACK,FDO21390GZB,V01
uk-bfa-as01-f02,StackAdapter2/1,StackAdapter2/1,C3650-STACK,FDO21390H19,V01
uk-bfa-as01-f02,WS-C3650-48PD-S,Switch 3,WS-C3650-48PD-S,FDO2141E2E6,V05
uk-bfa-as01-f02,WS-C3650-48PD-S,Switch 4,WS-C3650-48PD-S,FDO2141E2E8,V05
uk-bfa-as01-f02,WS-C3650-48PD-S,Switch 1,WS-C3650-48PD-S,FDO2141Q23U,V05
uk-bfa-as01-f02,WS-C3650-48PD-S,Switch 2,WS-C3650-48PD-S,FDO2141Q23Y,V05
uk-bfa-as01-f02,c36xx Stack,c36xx Stack,WS-C3650-48PD-S,FDO2141Q23Y,V05
uk-bfa-as01-f02,StackPort1/2,StackPort1/2,STACK-T2-1M,LCC2125GCEA,V03
uk-bfa-as01-f02,StackPort4/1,StackPort4/1,STACK-T2-1M,LCC2125GCEA,V03
uk-bfa-as01-f02,StackPort3/1,StackPort3/1,STACK-T2-1M,LCC2126G0MV,V03
uk-bfa-as01-f02,StackPort4/2,StackPort4/2,STACK-T2-1M,LCC2126G0MV,V03
uk-bfa-as01-f02,StackPort2/1,StackPort2/1,STACK-T2-1M,LCC2126G0MX,V03
uk-bfa-as01-f02,StackPort3/2,StackPort3/2,STACK-T2-1M,LCC2126G0MX,V03
uk-bfa-as01-f02,StackPort1/1,StackPort1/1,STACK-T2-1M,LCC2126G1AK,V03
uk-bfa-as01-f02,StackPort2/2,StackPort2/2,STACK-T2-1M,LCC2126G1AK,V03
uk-bfa-as01-f02,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C2-640WAC,LIT21293FSZ,V03
uk-bfa-as01-f02,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C2-640WAC,LIT21293FTZ,V03
uk-bfa-as01-f02,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C2-640WAC,LIT21293FVN,V03
uk-bfa-as01-f02,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C2-640WAC,LIT21293FW5,V03
uk-bfa-as01-f02,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C2-640WAC,LIT21293FWD,V03
uk-bfa-as01-f02,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C2-640WAC,LIT21293FXQ,V03
uk-bfa-as01-f02,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C2-640WAC,LIT21293FY7,V03
uk-bfa-as01-f02,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C2-640WAC,LIT21293H3Z,V03
uk-bfa-as01-f03,SFP-10GBase-SR,Te1/1/3,SFP-10G-SR,AVD2125991Z,V03
uk-bfa-as01-f03,SFP-10GBase-SR,Te4/1/3,SFP-10G-SR,AVD21259935,V03
uk-bfa-as01-f03,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C2-640WAC,DCB2133B0TA,V03
uk-bfa-as01-f03,StackAdapter2/2,StackAdapter2/2,C3650-STACK,FDO21390EUP,V01
uk-bfa-as01-f03,StackAdapter3/1,StackAdapter3/1,C3650-STACK,FDO21390EXM,V01
uk-bfa-as01-f03,StackAdapter4/2,StackAdapter4/2,C3650-STACK,FDO21390F2A,V01
uk-bfa-as01-f03,StackAdapter2/1,StackAdapter2/1,C3650-STACK,FDO21390F2P,V01
uk-bfa-as01-f03,StackAdapter1/1,StackAdapter1/1,C3650-STACK,FDO21390G7L,V01
uk-bfa-as01-f03,StackAdapter3/2,StackAdapter3/2,C3650-STACK,FDO21390G7U,V01
uk-bfa-as01-f03,StackAdapter4/1,StackAdapter4/1,C3650-STACK,FDO21390GBK,V01
uk-bfa-as01-f03,StackAdapter1/2,StackAdapter1/2,C3650-STACK,FDO21390GZ0,V01
uk-bfa-as01-f03,WS-C3650-48PD-S,Switch 3,WS-C3650-48PD-S,FDO2141E2E9,V05
uk-bfa-as01-f03,WS-C3650-48PD-S,Switch 4,WS-C3650-48PD-S,FDO2141E2EE,V05
uk-bfa-as01-f03,WS-C3650-48PD-S,Switch 1,WS-C3650-48PD-S,FDO2141Q22P,V05
uk-bfa-as01-f03,WS-C3650-48PD-S,Switch 2,WS-C3650-48PD-S,FDO2141Q23R,V05
uk-bfa-as01-f03,c36xx Stack,c36xx Stack,WS-C3650-48PD-S,FDO2141Q23R,V05
uk-bfa-as01-f03,StackPort1/2,StackPort1/2,STACK-T2-1M,LCC2126G17F,V03
uk-bfa-as01-f03,StackPort4/1,StackPort4/1,STACK-T2-1M,LCC2126G17F,V03
uk-bfa-as01-f03,StackPort1/1,StackPort1/1,STACK-T2-50CM,LCC2133G4G4,V03
uk-bfa-as01-f03,StackPort2/2,StackPort2/2,STACK-T2-50CM,LCC2133G4G4,V03
uk-bfa-as01-f03,StackPort3/1,StackPort3/1,STACK-T2-50CM,LCC2133G4L1,V03
uk-bfa-as01-f03,StackPort4/2,StackPort4/2,STACK-T2-50CM,LCC2133G4L1,V03
uk-bfa-as01-f03,StackPort2/1,StackPort2/1,STACK-T2-50CM,LCC2134GCQ4,V03
uk-bfa-as01-f03,StackPort3/2,StackPort3/2,STACK-T2-50CM,LCC2134GCQ4,V03
uk-bfa-as01-f03,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C2-640WAC,LIT21293FP2,V03
uk-bfa-as01-f03,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C2-640WAC,LIT21293FT6,V03
uk-bfa-as01-f03,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C2-640WAC,LIT21293FWG,V03
uk-bfa-as01-f03,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C2-640WAC,LIT21293FX4,V03
uk-bfa-as01-f03,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C2-640WAC,LIT21293FX6,V03
uk-bfa-as01-f03,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C2-640WAC,LIT21293G6S,V03
uk-bfa-as01-f03,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C2-640WAC,LIT21293G6V,V03
uk-bfa-as02-f01,SFP-10GBase-SR,Te1/1/3,SFP-10G-SR,AVD212599KR,V03
uk-bfa-as02-f01,SFP-10GBase-SR,Te4/1/3,SFP-10G-SR,AVD212599W7,V03
uk-bfa-as02-f01,WS-C3650-48PD-S,Switch 4,WS-C3650-48PD-S,FDO2131E1F4,V05
uk-bfa-as02-f01,WS-C3650-48PD-S,Switch 1,WS-C3650-48PD-S,FDO2131Q16V,V05
uk-bfa-as02-f01,c36xx Stack,c36xx Stack,WS-C3650-48PD-S,FDO2131Q16V,V05
